entry_id,rank,neighbor_workflow,neighbor_scheduler,neighbor_q_value,neighbor_similarity,neighbor_weight
67,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
67,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
67,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
67,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
67,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
68,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
68,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
68,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
68,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
68,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
68,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
69,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
69,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
69,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
69,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
69,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
69,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
70,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
70,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
70,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
70,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
70,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
70,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
71,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
71,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
71,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
71,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
71,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
71,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
72,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
72,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
72,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
72,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
72,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
72,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
73,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
73,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
73,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
73,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
73,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
73,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
74,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
74,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
74,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
74,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
74,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
74,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
75,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
75,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
75,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
75,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
75,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
75,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
76,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
76,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
76,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
76,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
76,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
76,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
77,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
77,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
77,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
77,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
77,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
77,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
78,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
78,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
78,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
78,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
78,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
78,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
79,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
79,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
79,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
79,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
79,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
79,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
80,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
80,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
80,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
80,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
80,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
80,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
81,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
81,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
81,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
81,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
81,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
81,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
82,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
82,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
82,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
82,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
82,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
82,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
83,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
83,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
83,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
83,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
83,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
83,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
84,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
84,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
84,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
84,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
84,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
84,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
85,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
85,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
85,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
85,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
85,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
85,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
86,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
86,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
86,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
86,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
86,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
86,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
87,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
87,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
87,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
87,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
87,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
87,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
88,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
88,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
88,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
88,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
88,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
88,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
89,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
89,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
89,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
89,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
89,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
89,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
90,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
90,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
90,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
90,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
90,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
90,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
91,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
91,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
91,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
91,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
91,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
91,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
92,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
92,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
92,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
92,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
92,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
92,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
93,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
93,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
93,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
93,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
93,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
93,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
94,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
94,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
94,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
94,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
94,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
94,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
95,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
95,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
95,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
95,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
95,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
95,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
96,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
96,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
96,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
96,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
96,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
96,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
97,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
97,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
97,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
97,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
97,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
97,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
98,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
98,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
98,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
98,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
98,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
98,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
99,1,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
99,2,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988064765930176,0.1666666716337204
99,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
99,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.1058795771853575,0.9988064765930176,0.1666666716337204
99,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
99,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988064765930176,0.1666666716337204
100,1,montage-chameleon-2mass-01d-001_aug1_rescaled.json,MINMIN,0.0430856021204679,0.9988069534301758,0.1666666716337204
100,2,montage-chameleon-2mass-01d-001_aug1_rescaled.json,MINMIN,0.0430856021204679,0.9988069534301758,0.1666666716337204
100,3,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988069534301758,0.1666666716337204
100,4,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0740781936301875,0.9988069534301758,0.1666666716337204
100,5,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988069534301758,0.1666666716337204
100,6,montage-chameleon-2mass-01d-001_aug1.json,MINMIN,0.0430856021204679,0.9988069534301758,0.1666666716337204
